Image_name,output_0,output_1
spec_LA_E_9694561.png,-10.659518241882324,8.573128700256348
spec_LA_E_7703061.png,-5.221994876861572,5.456121444702148
spec_LA_E_8641616.png,5.25847053527832,-4.626280307769775
spec_LA_E_1814322.png,3.1699471473693848,-6.248988628387451
spec_LA_E_2071256.png,-7.02898645401001,8.424968719482422
spec_LA_E_6716452.png,-9.84106731414795,8.79450511932373
spec_LA_E_7518065.png,1.8265557289123535,-2.8932831287384033
spec_LA_E_6055288.png,-8.388050079345703,7.852995872497559
spec_LA_E_9802904.png,-6.485787868499756,7.035304546356201
spec_LA_E_3688234.png,3.9189188480377197,-4.307819366455078
spec_LA_E_4086132.png,-10.82793140411377,9.401358604431152
spec_LA_E_1070131.png,-5.4011430740356445,6.854600429534912
spec_LA_E_6079071.png,-10.61063289642334,7.71129846572876
spec_LA_E_2364827.png,-11.642849922180176,10.441479682922363
spec_LA_E_7564544.png,-8.673811912536621,7.7368855476379395
spec_LA_E_2819187.png,-5.537123680114746,3.638934373855591
spec_LA_E_6742409.png,-7.64533805847168,7.297903537750244
spec_LA_E_7548280.png,-10.441425323486328,9.589632034301758
spec_LA_E_6738453.png,-4.00078010559082,2.868516445159912
spec_LA_E_6438173.png,-5.622790813446045,5.400380611419678
spec_LA_E_1342273.png,1.7669988870620728,-1.9740235805511475
spec_LA_E_5602431.png,-5.732707977294922,4.836263656616211
spec_LA_E_8763964.png,-11.962286949157715,10.936535835266113
spec_LA_E_6435115.png,-9.796860694885254,8.490283012390137
spec_LA_E_1113632.png,-3.4024338722229004,1.2936266660690308
spec_LA_E_5811980.png,-13.100312232971191,11.77107048034668
spec_LA_E_5950409.png,-6.907083988189697,7.645004749298096
spec_LA_E_7563412.png,-8.307774543762207,9.018941879272461
spec_LA_E_6549877.png,4.629992485046387,-5.087765693664551
spec_LA_E_9857739.png,-8.84909725189209,9.077028274536133
spec_LA_E_5300607.png,-11.05965518951416,10.623653411865234
spec_LA_E_7731542.png,-3.6266872882843018,2.685835123062134
spec_LA_E_6557503.png,-2.777846574783325,5.939688205718994
spec_LA_E_9017636.png,2.3733108043670654,-3.9839298725128174
spec_LA_E_7244132.png,-10.15275764465332,11.302287101745605
spec_LA_E_1714540.png,-7.0911054611206055,4.578325271606445
spec_LA_E_6565743.png,-8.49815559387207,2.784827947616577
spec_LA_E_8272698.png,-4.225976467132568,3.2138752937316895
spec_LA_E_1922698.png,6.152435779571533,-6.839750289916992
spec_LA_E_1619076.png,0.966467559337616,-2.059534788131714
spec_LA_E_6421636.png,-4.132448673248291,6.157657146453857
spec_LA_E_2394177.png,-7.631075382232666,7.405360698699951
spec_LA_E_7578493.png,-5.20183801651001,6.076716899871826
spec_LA_E_5910222.png,5.1994476318359375,-6.014501094818115
spec_LA_E_9444006.png,-6.928644180297852,6.565012454986572
spec_LA_E_4671592.png,-4.934288024902344,6.263769626617432
spec_LA_E_8610991.png,-6.980900287628174,5.299985408782959
spec_LA_E_3244640.png,-5.305794715881348,5.938836574554443
spec_LA_E_9916035.png,3.716670036315918,-3.854574203491211
spec_LA_E_8504231.png,-8.304656982421875,8.957969665527344
spec_LA_E_5997390.png,-7.316098213195801,6.932912349700928
spec_LA_E_9009104.png,-6.514524459838867,7.357576847076416
spec_LA_E_7923714.png,-10.536321640014648,10.056321144104004
spec_LA_E_8053663.png,-1.3455679416656494,2.4544711112976074
spec_LA_E_8139913.png,0.45687025785446167,-1.8608222007751465
spec_LA_E_7916246.png,-3.3921549320220947,5.202514171600342
spec_LA_E_5645390.png,-4.472199440002441,6.449112415313721
spec_LA_E_3174497.png,1.7872720956802368,-3.645311117172241
spec_LA_E_6303602.png,2.530564308166504,-4.305598258972168
spec_LA_E_7452703.png,-0.3154847025871277,0.8212063908576965
spec_LA_E_8068741.png,-9.950918197631836,11.036227226257324
spec_LA_E_3962455.png,4.072719097137451,-5.4447526931762695
spec_LA_E_3833512.png,-2.031876564025879,2.162677526473999
spec_LA_E_5210420.png,-9.739556312561035,9.999700546264648
spec_LA_E_6030759.png,3.086620807647705,-4.584988594055176
spec_LA_E_1124127.png,2.8126542568206787,-2.2791218757629395
spec_LA_E_6189415.png,-6.860032558441162,7.9614739418029785
spec_LA_E_6397134.png,-9.578020095825195,9.267008781433105
spec_LA_E_6809111.png,-10.731112480163574,9.724605560302734
spec_LA_E_5896099.png,-7.493847370147705,5.409687519073486
spec_LA_E_8213591.png,-5.333309650421143,6.6326727867126465
spec_LA_E_1301351.png,-6.343441963195801,6.7986884117126465
spec_LA_E_8469565.png,-6.639497756958008,6.368650913238525
spec_LA_E_9698814.png,7.989594459533691,-9.160536766052246
spec_LA_E_6206096.png,-7.49370002746582,7.274275302886963
spec_LA_E_8382550.png,-8.185664176940918,9.956986427307129
spec_LA_E_5306525.png,-7.7231550216674805,9.660072326660156
spec_LA_E_2036866.png,-3.4048731327056885,5.082252025604248
spec_LA_E_2761349.png,-6.9642438888549805,5.048251628875732
spec_LA_E_4876975.png,-11.328909873962402,9.49814510345459
spec_LA_E_8785605.png,-10.903828620910645,11.5025053024292
spec_LA_E_1252063.png,-4.619623184204102,6.16932487487793
spec_LA_E_1915370.png,-6.325407028198242,6.28350305557251
spec_LA_E_4940234.png,-4.46922492980957,4.02992057800293
spec_LA_E_4733921.png,-6.404567241668701,7.008636951446533
spec_LA_E_3717531.png,-9.126459121704102,7.825195789337158
spec_LA_E_8173799.png,0.16445226967334747,-2.1737053394317627
spec_LA_E_4801924.png,-1.421473741531372,1.6529910564422607
spec_LA_E_4057912.png,5.528127193450928,-5.072561740875244
spec_LA_E_6078133.png,-8.863921165466309,9.22801685333252
spec_LA_E_4616491.png,-6.837322235107422,7.512685298919678
spec_LA_E_5166551.png,-7.023499011993408,6.365792751312256
spec_LA_E_9372634.png,-10.234317779541016,10.819032669067383
spec_LA_E_2031907.png,-1.8814036846160889,1.3761228322982788
spec_LA_E_8093549.png,0.6127772927284241,0.4708824157714844
spec_LA_E_9047077.png,-5.733877658843994,6.768198490142822
spec_LA_E_1269477.png,2.3397436141967773,-3.0343616008758545
spec_LA_E_5241439.png,-7.7091522216796875,8.343151092529297
spec_LA_E_1647541.png,5.335618495941162,-6.134047508239746
spec_LA_E_6058572.png,-4.2107157707214355,3.8142006397247314
spec_LA_E_2174835.png,-6.0399627685546875,5.349804401397705
spec_LA_E_1283597.png,-0.23718850314617157,-0.3593246340751648
spec_LA_E_1446111.png,-1.2622352838516235,1.3070027828216553
spec_LA_E_7759605.png,0.872738778591156,-1.4341583251953125
spec_LA_E_5045840.png,-4.937958240509033,4.872297286987305
spec_LA_E_6086843.png,-7.702558994293213,11.048957824707031
spec_LA_E_9827115.png,-6.840653419494629,4.781896114349365
spec_LA_E_9620785.png,3.9765384197235107,-3.1009299755096436
spec_LA_E_6839283.png,-8.042630195617676,5.773057460784912
spec_LA_E_7361996.png,-4.816716194152832,5.920289993286133
spec_LA_E_8457200.png,-11.611099243164062,9.821722984313965
spec_LA_E_1102314.png,-8.437948226928711,7.449665546417236
spec_LA_E_9431278.png,3.282456636428833,-3.495072603225708
spec_LA_E_7774593.png,-4.90962028503418,5.158697605133057
spec_LA_E_6636368.png,-6.133678436279297,7.397037029266357
spec_LA_E_5593264.png,3.08880352973938,-3.6913435459136963
spec_LA_E_4775445.png,-3.1087801456451416,0.7299938797950745
spec_LA_E_1360537.png,-6.312314510345459,7.355444431304932
spec_LA_E_5732689.png,-6.413534641265869,3.6785478591918945
spec_LA_E_9460742.png,-8.879220008850098,8.944433212280273
spec_LA_E_7155515.png,-10.248453140258789,9.930651664733887
spec_LA_E_8313992.png,0.5283233523368835,-3.4949071407318115
spec_LA_E_9372737.png,-11.586318016052246,9.85806941986084
spec_LA_E_1703457.png,-7.03593111038208,7.287713527679443
spec_LA_E_5204729.png,-4.9280548095703125,5.802872180938721
spec_LA_E_6128759.png,4.566614151000977,-7.477424621582031
spec_LA_E_3730773.png,-7.285364151000977,8.071707725524902
spec_LA_E_7550960.png,-6.722441673278809,7.627750873565674
spec_LA_E_6384268.png,2.0932376384735107,-1.4830834865570068
spec_LA_E_4215246.png,4.81599760055542,-5.422394752502441
spec_LA_E_2709849.png,-1.9733723402023315,1.8250806331634521
spec_LA_E_4013618.png,-3.789252758026123,2.2382168769836426
spec_LA_E_2691779.png,-4.870009422302246,5.287301540374756
spec_LA_E_4608631.png,-8.276236534118652,10.42525863647461
spec_LA_E_3565285.png,4.141273498535156,-4.506727695465088
spec_LA_E_4223477.png,-9.998817443847656,8.25454044342041
spec_LA_E_2443251.png,-5.410195827484131,5.706492900848389
spec_LA_E_4085843.png,3.6622235774993896,-6.3017578125
spec_LA_E_2830036.png,-4.51442289352417,4.56194543838501
spec_LA_E_1714158.png,-10.550946235656738,10.336915016174316
spec_LA_E_4377842.png,-12.27437686920166,11.099635124206543
spec_LA_E_6093897.png,-8.068109512329102,7.208920955657959
spec_LA_E_8822649.png,-5.835533142089844,6.784460544586182
spec_LA_E_6214426.png,-12.490164756774902,11.680218696594238
spec_LA_E_4319698.png,-6.909731388092041,8.857758522033691
spec_LA_E_2574929.png,-7.110268592834473,7.842635631561279
spec_LA_E_4798018.png,-4.4145941734313965,6.792214870452881
spec_LA_E_1562445.png,1.8717527389526367,-5.516385555267334
spec_LA_E_4141454.png,0.8751389384269714,-2.440061330795288
spec_LA_E_4227808.png,-6.3254804611206055,7.053869247436523
spec_LA_E_7649557.png,-3.2300221920013428,4.536945343017578
spec_LA_E_7157910.png,7.935379981994629,-9.586816787719727
spec_LA_E_1558787.png,-5.365155220031738,5.897818088531494
spec_LA_E_5503997.png,-2.496058464050293,3.7259509563446045
spec_LA_E_3062601.png,5.3349432945251465,-5.330481052398682
spec_LA_E_5413763.png,-10.233617782592773,9.619027137756348
spec_LA_E_7597708.png,-5.637744903564453,5.9275054931640625
spec_LA_E_9876700.png,-5.239109039306641,4.935220241546631
spec_LA_E_9207053.png,-3.9953067302703857,4.650920391082764
spec_LA_E_7732175.png,-5.001863956451416,5.923481464385986
spec_LA_E_2937922.png,-4.907135486602783,5.062869548797607
spec_LA_E_2729063.png,-4.7032856941223145,7.55244779586792
spec_LA_E_3767919.png,-8.042644500732422,9.310531616210938
spec_LA_E_9119026.png,-5.3602800369262695,3.7409255504608154
spec_LA_E_7663925.png,-7.458555221557617,8.670494079589844
spec_LA_E_4189045.png,-5.846210479736328,6.907033443450928
spec_LA_E_9599150.png,-9.180598258972168,8.408099174499512
spec_LA_E_3721288.png,-2.8318357467651367,2.5454657077789307
spec_LA_E_6636255.png,-9.005790710449219,7.234672546386719
spec_LA_E_2746106.png,-0.4051961302757263,-0.48636823892593384
spec_LA_E_6059367.png,-8.75046157836914,12.530038833618164
spec_LA_E_5273458.png,-9.519275665283203,7.612549781799316
spec_LA_E_2113164.png,-10.582053184509277,10.224861145019531
spec_LA_E_1523456.png,-4.072629928588867,5.288266181945801
spec_LA_E_5667764.png,-13.004380226135254,10.266256332397461
spec_LA_E_4158979.png,-6.727654457092285,6.067925453186035
spec_LA_E_1629287.png,-6.175959587097168,7.565227031707764
spec_LA_E_4301858.png,-8.171428680419922,6.445749759674072
spec_LA_E_8058445.png,-6.913486480712891,7.571927547454834
spec_LA_E_3139493.png,-7.13436222076416,7.4890313148498535
spec_LA_E_2380315.png,5.1980299949646,-5.9452972412109375
spec_LA_E_5007875.png,-5.190052509307861,5.275529384613037
spec_LA_E_2897513.png,-9.39830493927002,9.291759490966797
spec_LA_E_3387612.png,-14.532867431640625,13.39431381225586
spec_LA_E_6901131.png,5.920694351196289,-7.160930156707764
spec_LA_E_9624112.png,-10.62877082824707,12.77247142791748
spec_LA_E_3246420.png,-6.469267845153809,6.354283332824707
spec_LA_E_3877620.png,-5.531935691833496,4.550185680389404
spec_LA_E_9127222.png,5.139850616455078,-6.470499515533447
spec_LA_E_6687884.png,-7.5622453689575195,9.489808082580566
spec_LA_E_6352674.png,-6.782339096069336,8.791751861572266
spec_LA_E_7418022.png,-4.371613502502441,4.026979923248291
spec_LA_E_4660791.png,0.6608218550682068,0.5489609837532043
spec_LA_E_2020887.png,-3.6617257595062256,5.350093841552734
spec_LA_E_6759001.png,3.4231393337249756,-4.714065074920654
spec_LA_E_8533041.png,-5.626157760620117,5.535780906677246
spec_LA_E_7654795.png,-7.286334991455078,4.757333278656006
spec_LA_E_5045188.png,-4.236037731170654,4.936502456665039
spec_LA_E_8778923.png,-10.392752647399902,10.030792236328125
spec_LA_E_4495111.png,-1.964644193649292,-0.5239627957344055
spec_LA_E_4642648.png,-9.135676383972168,8.564411163330078
spec_LA_E_4265923.png,-11.099225997924805,11.061756134033203
spec_LA_E_1968401.png,-9.950323104858398,8.612417221069336
spec_LA_E_6971636.png,-7.589719772338867,6.250722408294678
spec_LA_E_7086115.png,-7.5146636962890625,7.486248970031738
spec_LA_E_3092331.png,3.524387836456299,-5.66934061050415
spec_LA_E_2247384.png,5.339148044586182,-5.314586162567139
spec_LA_E_9907958.png,-7.459660530090332,7.441434383392334
spec_LA_E_4444218.png,4.910232067108154,-7.243906497955322
spec_LA_E_4480974.png,-7.924568176269531,7.722784519195557
spec_LA_E_6741948.png,9.433736801147461,-8.999347686767578
spec_LA_E_1027220.png,3.470512866973877,-3.103119134902954
spec_LA_E_3356611.png,-10.687292098999023,11.240549087524414
spec_LA_E_4332919.png,-12.785405158996582,12.560906410217285
spec_LA_E_2998383.png,-6.119641304016113,6.066141128540039
spec_LA_E_6497498.png,-10.99809741973877,7.704617977142334
spec_LA_E_8116901.png,-9.829976081848145,10.07379150390625
spec_LA_E_9110546.png,-6.299034118652344,6.99574089050293
spec_LA_E_7101951.png,-3.511672258377075,4.135051250457764
spec_LA_E_2792420.png,-4.2851738929748535,5.0574259757995605
spec_LA_E_9354672.png,-3.4441909790039062,4.190098285675049
spec_LA_E_8380287.png,-6.511627674102783,5.408836364746094
spec_LA_E_7991108.png,3.1164724826812744,-5.534149646759033
spec_LA_E_8679220.png,-8.192678451538086,8.99422550201416
spec_LA_E_9897766.png,-6.605928897857666,6.67711067199707
spec_LA_E_8189387.png,-3.289907932281494,2.6716718673706055
spec_LA_E_7964091.png,-9.998656272888184,8.731610298156738
spec_LA_E_7148802.png,-8.159165382385254,5.215474605560303
spec_LA_E_6897481.png,-3.532454490661621,3.718564748764038
spec_LA_E_9397009.png,-0.7505689263343811,1.9440243244171143
spec_LA_E_1864074.png,1.902803659439087,-3.2541143894195557
spec_LA_E_3598191.png,-10.506661415100098,10.512832641601562
spec_LA_E_3851760.png,-11.80125904083252,9.105916976928711
spec_LA_E_3687747.png,-7.597590923309326,7.306948184967041
spec_LA_E_3166016.png,-7.524816513061523,7.9919562339782715
spec_LA_E_8077634.png,5.3658881187438965,-5.8745856285095215
spec_LA_E_6597216.png,-6.907922267913818,7.417186737060547
spec_LA_E_3633778.png,-0.3667224049568176,-1.5953309535980225
spec_LA_E_4021589.png,-11.318306922912598,11.01379680633545
spec_LA_E_6553353.png,0.3569445013999939,-0.6254266500473022
spec_LA_E_7029051.png,-6.455079078674316,8.549077033996582
spec_LA_E_7663851.png,-9.035146713256836,7.6923298835754395
spec_LA_E_2084273.png,-7.335281848907471,7.550448894500732
spec_LA_E_6884017.png,-5.825611114501953,7.033285617828369
spec_LA_E_2629578.png,-9.665365219116211,9.06657600402832
spec_LA_E_4453125.png,-10.463003158569336,9.251038551330566
spec_LA_E_8452214.png,-1.3150346279144287,2.835292100906372
spec_LA_E_2927991.png,4.762963771820068,-5.148575782775879
spec_LA_E_2671364.png,-10.163214683532715,9.463611602783203
spec_LA_E_9138023.png,-4.618969440460205,6.023778438568115
spec_LA_E_4905802.png,-13.455811500549316,13.146574974060059
spec_LA_E_9403706.png,-9.601597785949707,7.739178657531738
spec_LA_E_7356144.png,-7.056286334991455,8.483072280883789
spec_LA_E_5094420.png,-11.29098892211914,10.253995895385742
spec_LA_E_7170611.png,2.518781900405884,-4.132956504821777
spec_LA_E_4489915.png,-4.051616191864014,4.157732009887695
spec_LA_E_7606432.png,-5.25430154800415,4.349602222442627
spec_LA_E_1314422.png,-8.450660705566406,4.281445026397705
spec_LA_E_3063505.png,-6.915360927581787,3.93965744972229
spec_LA_E_1841376.png,0.38211363554000854,-0.26800841093063354
spec_LA_E_9737254.png,5.28702449798584,-5.575503349304199
spec_LA_E_1439246.png,-9.021897315979004,8.85376262664795
spec_LA_E_3974910.png,-5.510134220123291,5.96096134185791
spec_LA_E_4115623.png,-5.250442981719971,7.365901470184326
spec_LA_E_2812619.png,-7.406895637512207,6.773473262786865
spec_LA_E_7425965.png,-9.411447525024414,9.869345664978027
spec_LA_E_8981903.png,4.138991355895996,-4.475100517272949
spec_LA_E_3662792.png,-11.238762855529785,9.469677925109863
spec_LA_E_4738500.png,1.3051056861877441,-2.449270009994507
spec_LA_E_9870119.png,-9.241992950439453,9.205180168151855
spec_LA_E_3674746.png,-7.941439628601074,7.250982761383057
spec_LA_E_4443946.png,-4.831512451171875,5.816145420074463
spec_LA_E_4433387.png,-9.187724113464355,8.95358943939209
spec_LA_E_9552206.png,-9.25045394897461,6.798133373260498
spec_LA_E_6357326.png,-7.4982452392578125,7.801943778991699
spec_LA_E_6417291.png,3.42643666267395,-6.639051914215088
spec_LA_E_8675406.png,0.5064415335655212,-1.3569231033325195
spec_LA_E_8888899.png,-10.629812240600586,10.130707740783691
spec_LA_E_9683331.png,-9.121747970581055,8.219002723693848
spec_LA_E_9288756.png,-10.547684669494629,9.981927871704102
spec_LA_E_3815439.png,-1.6155444383621216,1.22301185131073
spec_LA_E_4924013.png,-2.8633651733398438,1.5330437421798706
spec_LA_E_1219978.png,-11.7283296585083,11.812578201293945
spec_LA_E_9427565.png,3.153684377670288,-3.2847087383270264
spec_LA_E_2311051.png,-10.384751319885254,9.798530578613281
spec_LA_E_5773166.png,-7.897241592407227,8.203798294067383
spec_LA_E_8873590.png,3.6022801399230957,-4.096056938171387
spec_LA_E_1499770.png,-8.349141120910645,8.272993087768555
spec_LA_E_1960881.png,-4.32694673538208,7.183276176452637
spec_LA_E_3409349.png,-7.480435371398926,5.887984752655029
spec_LA_E_8448182.png,4.237473487854004,-3.368269205093384
spec_LA_E_6844136.png,-6.96550989151001,5.597609996795654
spec_LA_E_9643625.png,6.177768707275391,-6.8003339767456055
spec_LA_E_1071098.png,-6.973684310913086,7.879800796508789
spec_LA_E_7260329.png,6.398433685302734,-6.853123664855957
spec_LA_E_4640703.png,-8.055264472961426,10.910271644592285
spec_LA_E_6755494.png,1.967031717300415,-3.014259099960327
spec_LA_E_6978000.png,-7.768755912780762,8.28294563293457
spec_LA_E_1420117.png,-6.665168762207031,7.530650615692139
spec_LA_E_3593007.png,-3.55812931060791,1.6639580726623535
spec_LA_E_3975084.png,1.7004737854003906,-1.4783315658569336
spec_LA_E_8321477.png,-4.4440155029296875,3.37080979347229
spec_LA_E_1722017.png,-5.109604835510254,6.0422210693359375
spec_LA_E_5969539.png,-8.452240943908691,9.009337425231934
spec_LA_E_3684166.png,-10.791136741638184,10.494667053222656
spec_LA_E_9966013.png,-1.764742136001587,0.7648300528526306
spec_LA_E_6661276.png,-8.985841751098633,8.464713096618652
spec_LA_E_2774537.png,1.6600110530853271,-2.6276166439056396
spec_LA_E_7892989.png,-9.43112564086914,9.131477355957031
spec_LA_E_8489376.png,-8.005345344543457,8.563222885131836
spec_LA_E_2751930.png,3.39045786857605,-5.068315029144287
spec_LA_E_5202263.png,-8.273128509521484,7.432389259338379
spec_LA_E_7095801.png,-1.8288700580596924,2.79289174079895
spec_LA_E_7623730.png,-9.13292407989502,9.51976490020752
spec_LA_E_1160826.png,-7.791664123535156,8.093563079833984
spec_LA_E_9223167.png,-9.233104705810547,8.290329933166504
spec_LA_E_9012266.png,-6.165059566497803,5.3385701179504395
spec_LA_E_8463157.png,-6.926721096038818,8.511685371398926
spec_LA_E_8902834.png,-5.505612373352051,7.133459568023682
spec_LA_E_1993654.png,-9.528963088989258,10.428165435791016
spec_LA_E_5055506.png,-7.4503278732299805,8.470939636230469
spec_LA_E_8534034.png,-7.301712989807129,6.844740867614746
spec_LA_E_8202624.png,-10.33509349822998,9.890022277832031
spec_LA_E_3479135.png,-7.983344078063965,7.109444618225098
spec_LA_E_7066301.png,-10.19055461883545,9.163654327392578
spec_LA_E_9590110.png,6.569353103637695,-6.864137172698975
spec_LA_E_2428839.png,3.738842487335205,-5.371490478515625
spec_LA_E_3508317.png,1.8987772464752197,-2.5771942138671875
spec_LA_E_9154020.png,-13.973727226257324,10.24067497253418
spec_LA_E_8556378.png,-6.902531623840332,7.559784412384033
spec_LA_E_2647230.png,4.271080017089844,-4.879458427429199
spec_LA_E_1093694.png,0.17169733345508575,-1.5958877801895142
spec_LA_E_4943305.png,3.722731590270996,-4.108741283416748
spec_LA_E_5337846.png,-2.5812957286834717,1.7520766258239746
spec_LA_E_6849285.png,-3.9195144176483154,6.470541954040527
spec_LA_E_3660298.png,-3.4937899112701416,1.1530470848083496
spec_LA_E_1202395.png,-8.655644416809082,8.70593547821045
spec_LA_E_6947347.png,-10.07587718963623,8.697805404663086
spec_LA_E_3348945.png,-11.497918128967285,10.862403869628906
spec_LA_E_8701729.png,-8.945760726928711,5.406149864196777
spec_LA_E_7864889.png,-12.192304611206055,11.360457420349121
spec_LA_E_7273109.png,-3.515885591506958,4.034959316253662
spec_LA_E_7551742.png,-11.157630920410156,8.419109344482422
spec_LA_E_4947555.png,-7.553051471710205,7.6323676109313965
spec_LA_E_3651064.png,1.8674910068511963,-1.1186574697494507
spec_LA_E_5193064.png,-8.640908241271973,8.922992706298828
spec_LA_E_6168960.png,-10.8872652053833,11.311660766601562
spec_LA_E_7489471.png,-10.164618492126465,9.823051452636719
spec_LA_E_4586952.png,1.2660189867019653,-3.5197134017944336
spec_LA_E_4030040.png,-5.544547080993652,6.0285773277282715
spec_LA_E_4475518.png,-10.509932518005371,10.542350769042969
spec_LA_E_8540695.png,-0.5625839829444885,-0.1831219643354416
spec_LA_E_5451266.png,-5.406660556793213,6.2158026695251465
spec_LA_E_9659339.png,-11.00805950164795,11.532635688781738
spec_LA_E_9069371.png,0.7554466128349304,-2.267700433731079
spec_LA_E_2311537.png,-2.333662271499634,4.565100193023682
spec_LA_E_1845568.png,0.022150471806526184,-0.6794177889823914
spec_LA_E_3783922.png,-12.290711402893066,10.750154495239258
spec_LA_E_4780912.png,-3.558382749557495,0.6670413613319397
spec_LA_E_8031907.png,-7.117443561553955,8.44400691986084
spec_LA_E_9272074.png,-0.20971493422985077,-0.3776615262031555
spec_LA_E_9960430.png,-9.28121566772461,8.783561706542969
spec_LA_E_6987775.png,-6.992453098297119,5.208604335784912
spec_LA_E_4907374.png,-4.901267051696777,3.290132999420166
spec_LA_E_5945812.png,-5.432823657989502,7.223358631134033
spec_LA_E_3243149.png,4.806262969970703,-6.254007816314697
spec_LA_E_6095822.png,-6.846185207366943,7.2278032302856445
spec_LA_E_3400251.png,1.348576307296753,-1.8620178699493408
spec_LA_E_3085677.png,-4.698294639587402,1.857981562614441
spec_LA_E_6822417.png,-4.215256690979004,1.3049687147140503
spec_LA_E_2136106.png,4.6942949295043945,-6.537513256072998
spec_LA_E_9414956.png,-7.629615306854248,6.761794090270996
spec_LA_E_7904864.png,-10.238669395446777,11.007554054260254
spec_LA_E_1561108.png,1.3510583639144897,-2.2197861671447754
spec_LA_E_3076191.png,-7.195003032684326,5.700656414031982
spec_LA_E_4178591.png,-1.3474483489990234,0.1341661959886551
spec_LA_E_7645171.png,-10.487048149108887,8.853104591369629
spec_LA_E_7855473.png,6.026122093200684,-5.2163004875183105
spec_LA_E_9804378.png,5.2809224128723145,-5.370841026306152
spec_LA_E_3417242.png,-6.777660846710205,8.436651229858398
spec_LA_E_9479558.png,-11.931053161621094,11.753252029418945
spec_LA_E_7182477.png,5.296280860900879,-5.77931547164917
spec_LA_E_9573401.png,-3.0929553508758545,1.3923590183258057
spec_LA_E_1936675.png,-5.632058620452881,5.515262126922607
spec_LA_E_8252737.png,-4.079737663269043,4.473645210266113
spec_LA_E_2498277.png,-7.283495903015137,5.692779541015625
spec_LA_E_8834005.png,-7.443115234375,7.666558742523193
spec_LA_E_1774147.png,-3.621259927749634,4.798341274261475
spec_LA_E_4997089.png,-9.27437686920166,8.41695499420166
spec_LA_E_1337562.png,1.3083041906356812,-2.248666524887085
spec_LA_E_5181969.png,-3.3087775707244873,2.174253463745117
spec_LA_E_2835443.png,-5.511246681213379,6.09684419631958
spec_LA_E_7271959.png,-6.490520477294922,7.282098770141602
spec_LA_E_9437388.png,-2.8384034633636475,0.19225217401981354
spec_LA_E_4144881.png,-9.751688003540039,9.88774585723877
spec_LA_E_4032977.png,2.8891613483428955,-4.290524005889893
spec_LA_E_4896746.png,-7.960935115814209,8.11955738067627
spec_LA_E_2575018.png,-6.281432628631592,8.147937774658203
spec_LA_E_8732542.png,-7.236976623535156,6.22306489944458
spec_LA_E_6267696.png,-9.167217254638672,9.397555351257324
spec_LA_E_8507239.png,-7.760713577270508,8.790276527404785
spec_LA_E_9286451.png,-6.776879787445068,6.360622882843018
